,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
93,9.340999937057495,2.1200218238196733,0.01619997024536133,0.0003999948608169695,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.9138090824837812,0.9083686440677966,0.9119321944113362,0.9148457157992319,0.9099457025559529,0.911780284972721,0.0023891970203921116,112,0.9198146002317497,0.9108455273786665,0.9095573873605456,0.9203495878438772,0.9130996126725593,0.9147333430974797,0.004515220549906047
94,9.275999975204467,1.6355064081846098,0.017199993133544922,0.0007483282344211676,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.9343307295114524,0.933395127118644,0.9352403655145014,0.9372268573698848,0.9313998145940935,0.9343185550082101,0.0019327958457618923,88,0.936897864591955,0.9405747202542541,0.9381269242228623,0.9397490647863078,0.9414374151686695,0.9393571978048098,0.0016446955867443392
95,7.899200057983398,1.0131628769432475,0.016199922561645506,0.000979793020620455,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.9623990467363961,0.9621292372881356,0.9655674745066879,0.9631836842802278,0.9590782677791021,0.9624715292123524,0.0020845610195407674,23,0.9666280417149479,0.9656359663642985,0.9643460125136558,0.9656371039825206,0.9676896083689212,0.9659873465888689,0.0011178820066880429
96,7.052799987792969,2.542220828387133,0.01700000762939453,0.001673341257887862,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.962266649013637,0.9617319915254238,0.9659647728777645,0.9588134021983843,0.9572242087140777,0.9612002754383177,0.0030207050280086642,47,0.966263863598742,0.9655366483480103,0.9672923494554242,0.9595789055516933,0.9633528652299136,0.9644049264367567,0.0027375523341614558
97,9.223800039291381,4.180671144954366,0.017599964141845705,0.0008000254644364733,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.9651793989143387,0.9653072033898306,0.9659647728777645,0.9663620712488412,0.9618593563766389,0.9649345833995445,0.0015971120376229025,5,0.9674557192517795,0.9713301992981527,0.9652067401595656,0.965802628529811,0.9693779587512829,0.9678346491981185,0.0022706508623875346
98,0.699399995803833,0.3245504667025969,0.0028000831604003905,0.00039999486081696955,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.7307030319078511,0.7305349576271186,0.7307641372003708,0.7307641372003708,0.7301019732485764,0.7305736532655331,0.0002503063013935005,193,0.7307068366164542,0.7314771899622592,0.7306584566491211,0.7306915615585792,0.7305591419207469,0.730818637341432,0.00033326714168586204
99,3.3407999515533446,0.3746419719578075,0.0030001163482666015,1.1680077279964343e-07,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.8321196875413743,0.831302966101695,0.8335319825188717,0.8316779234538472,0.8394914580850219,0.8336246623232163,0.003028879846319091,161,0.8350273133587155,0.8352645169833808,0.8324891581421525,0.8316946403151587,0.8342106134339723,0.8337372484466761,0.0014107351600401747
100,2.422399950027466,1.1794313756099877,0.003200054168701172,0.0003999471771024199,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.8784588905070833,0.8734110169491526,0.8900807840021189,0.8812077870480731,0.8768375049662296,0.879998940621855,0.005636768509650529,142,0.8795232577387849,0.8768787658081176,0.8824444665143841,0.8834707187075843,0.8743337636971563,0.8793301944932054,0.0034015798596042767
101,3.721000003814697,1.3540010503285917,0.0026000022888183595,0.0004899208705145337,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.9093075599099696,0.9185646186440678,0.9075619123294928,0.9014700039729837,0.9117997616209773,0.9097409820435405,0.005575633120040307,119,0.9115378248634332,0.9226643713169569,0.9051544344026219,0.9040619723905056,0.9113119475618234,0.9109461101070682,0.0066141737011581065
102,3.4973999500274657,0.5398046542621378,0.003000020980834961,1.5078914929239175e-07,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.9543227856480868,0.9533898305084746,0.9585485366176665,0.9577539398755132,0.9527214938418752,0.9553472111870333,0.002358583519616141,73,0.955570269822877,0.9549427266106072,0.9560035753302215,0.9560035753302215,0.9554738967788923,0.9555988087745639,0.00039358181193902296
