,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
459,0.7300800323486328,0.03181787797938872,0.024959897994995116,0.007642449765811761,0.0001,"(50,)",65,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 65}",0.29395604395604397,0.32044198895027626,0.28133704735376047,0.3753501400560224,0.35774647887323946,0.32554257095158595,0.03599238451254394,476,0.8639218422889045,0.8703832752613241,0.8650904033379694,0.8625,0.8890429958391124,0.870187703345462,0.009796984926697382
460,0.18407998085021973,0.036116647874105394,0.0,0.0,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.19505494505494506,0.17955801104972377,0.16991643454038996,0.17366946778711484,0.19154929577464788,0.18196994991652754,0.009833330509500386,553,0.19260293091416608,0.19721254355400697,0.18776077885952713,0.18611111111111112,0.18377253814147018,0.1894919805160563,0.004825442242687079
461,0.30887999534606936,0.06574253774457597,0.0031200408935546874,0.006240081787109375,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.3131868131868132,0.2955801104972376,0.27019498607242337,0.2913165266106443,0.2112676056338028,0.27657206455203115,0.03518735357390908,523,0.29658060013956733,0.30522648083623694,0.2851182197496523,0.29444444444444445,0.23578363384188628,0.2834306758023574,0.024667262268065347
462,0.3432000160217285,0.060014441188155784,0.0,0.0,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.28846153846153844,0.287292817679558,0.35376044568245124,0.3865546218487395,0.36619718309859156,0.3361157484696717,0.04106776517116154,467,0.3154221912072575,0.3010452961672474,0.3518776077885953,0.3958333333333333,0.3779472954230236,0.3484251447838914,0.03595847110324756
463,0.45240001678466796,0.07114710534725069,0.0,0.0,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.3708791208791209,0.3867403314917127,0.4178272980501393,0.46218487394957986,0.4140845070422535,0.41012799109627157,0.031233407249708564,374,0.3782274947662247,0.3916376306620209,0.41655076495132126,0.43472222222222223,0.42718446601941745,0.40966451572424123,0.02142667782678005
464,0.4617600440979004,0.08857721599893738,0.0,0.0,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.42857142857142855,0.4088397790055249,0.5181058495821727,0.3949579831932773,0.4676056338028169,0.44351697273233165,0.044519956984391366,358,0.43754361479413817,0.4445993031358885,0.5097357440890126,0.41805555555555557,0.47295423023578365,0.4565776895620758,0.03188636823970143
465,0.4804799556732178,0.05870251454880558,0.006239986419677735,0.007642391366541052,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.4945054945054945,0.4613259668508287,0.5515320334261838,0.49019607843137253,0.5295774647887324,0.5052865887590429,0.03165287699658131,295,0.479413817166783,0.489198606271777,0.5709318497913769,0.49375,0.573509015256588,0.521360657697305,0.04179243396268589
466,0.5647200107574463,0.1454735924064626,0.006240034103393554,0.007642449765811762,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.521978021978022,0.6160220994475138,0.5766016713091922,0.5798319327731093,0.5098591549295775,0.5609348914858097,0.039421560658461474,272,0.5094207955338451,0.6745644599303136,0.6126564673157163,0.5270833333333333,0.5069348127600555,0.5661319737746526,0.0665843682602971
467,0.6208799839019775,0.2010888036761624,0.0031199932098388674,0.006239986419677735,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.6483516483516484,0.6187845303867403,0.6211699164345403,0.5098039215686274,0.49859154929577465,0.5798553144129104,0.06225852859139557,220,0.680390788555478,0.6696864111498257,0.6356050069541029,0.5104166666666666,0.5319001386962552,0.6055998024044656,0.07084146679674405
468,0.6364799976348877,0.14779721662258383,0.0031200408935546874,0.006240081787109375,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.6813186813186813,0.6408839779005525,0.6072423398328691,0.6750700280112045,0.5295774647887324,0.6271563717306622,0.055213226148357435,193,0.6810886252616888,0.7031358885017421,0.6536856745479833,0.6194444444444445,0.5589459084604715,0.6432601082432662,0.05059815870432432
