,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
186,11.33184003829956,2.288995759715095,0.006239986419677735,0.007642391365053469,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.9576327287170661,0.9533898305084746,0.9618593563766389,0.9562971791815653,0.9589458349887432,0.9576248741988452,0.002806187955558616,159,0.960304585333554,0.9546778785671721,0.9593471711854868,0.9556725262356407,0.9622935081272552,0.9584591338898217,0.002862160061763345
187,6.991920089721679,1.7342094235138719,0.015599918365478516,1.784161275279017e-07,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.9469085131735734,0.947166313559322,0.9488809429214674,0.9491458085021851,0.941862005032446,0.9467927326659251,0.002621447026851324,453,0.950339347790101,0.9480566774812951,0.944383752110438,0.9486211805210712,0.9454762141225543,0.9473754344050919,0.0021613865319250985
188,8.876400136947632,1.964485332040341,0.00935988426208496,0.007642313498367468,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.9416126042632067,0.9597457627118644,0.9590782677791021,0.9560323136008476,0.9553701496490531,0.9543672864028815,0.006597134957540055,243,0.9447773547425923,0.961464609680196,0.9568974078855894,0.954878008408647,0.9582216042639123,0.9552477969961874,0.00565650793839101
189,10.960560131072999,3.3328640519349078,0.006240034103393554,0.007642449765811761,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.943466172381835,0.9445180084745762,0.964243146603099,0.9588134021983843,0.9426566017745994,0.9507389162561576,0.008994052044625353,299,0.9469624234398278,0.945805469112097,0.958983017181448,0.9575595060747509,0.9479590823319098,0.9514538996280069,0.0056259739564132
190,13.082360219955444,2.9906145885120377,0.006239891052246094,0.007642274564280669,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.9446577518866676,0.9476959745762712,0.9611971924248444,0.9615944907959211,0.9431863329360349,0.9516658721330579,0.008076993659302213,278,0.9481211719913921,0.9483877375355889,0.9593140662760288,0.959876849736816,0.9481246068792002,0.9527648864838053,0.0055808151604201444
191,12.71500005722046,2.100109967372397,0.012480020523071289,0.006240010264040759,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.945054945054945,0.9478283898305084,0.9607998940537678,0.9439809296781884,0.9464971526950073,0.9488320355951056,0.006123353261554239,359,0.9477901009766595,0.9476925114215718,0.9562684146058861,0.9466017810441288,0.9483894461548648,0.9493484508406222,0.003507716440333111
192,15.02007999420166,2.251413752492898,0.009360027313232423,0.007642430300627835,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.9438633655501125,0.9472987288135594,0.9520593298900808,0.9585485366176665,0.9453052575817773,0.9494146935748715,0.00534042373282806,338,0.9483198146002317,0.946500695226114,0.9462707319495481,0.9585857582679511,0.9490846492534843,0.9497523298594658,0.00454361104414833
193,15.990000200271606,2.2800562790817325,0.012480068206787109,0.006240034104304502,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.9438633655501125,0.9496822033898306,0.9581512382465899,0.9494106740829029,0.944378228049265,0.9490968801313628,0.005139545282042938,345,0.9465651382221486,0.9502085678342052,0.9548449034991889,0.9483232363359486,0.947561823418413,0.9495007338619809,0.0029265944008721894
194,19.787040138244627,4.12362738791683,0.018720006942749022,0.006240081788931256,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.9453197405004634,0.9573622881355932,0.9509998675672097,0.9472917494371607,0.9488809429214674,0.9499708671010118,0.004139968292469386,323,0.948352921701705,0.9582202211481162,0.9454431092130963,0.9477273479657033,0.95259376965604,0.9504674739369321,0.004513315525806985
195,21.128840160369872,1.361322915652122,0.015599966049194336,1.5078914929239175e-07,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 45}",0.945054945054945,0.9487552966101694,0.9519268970997219,0.955502582439412,0.9415971394517283,0.9485671910588485,0.004905789716716779,369,0.9476576725707664,0.9491822816658942,0.9470652497765418,0.9516006223722978,0.9472638792332903,0.9485539411237582,0.0016947470250566231
196,21.610120058059692,3.9650204802154634,0.015600061416625977,1.1680077279964342e-07,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 50}",0.9589567059446578,0.947166313559322,0.9515295987286452,0.945570123162495,0.9468944510660839,0.9500238360082631,0.004896329670803464,321,0.9602383711306075,0.9464013772098259,0.9459396828549674,0.9475287185089549,0.9510047340020525,0.9502225767412815,0.005312805761672978
197,23.06968035697937,1.4314295647643402,0.02183985710144043,0.007642469232731191,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 55}",0.945054945054945,0.9470338983050848,0.9509998675672097,0.9479539133889551,0.9431863329360349,0.9468457015731765,0.0026501508633629497,450,0.9482204932958119,0.9501754618287758,0.9452775846658059,0.9485880756116132,0.9481246068792002,0.9480772444562413,0.0015826764029978836
198,22.432800149917604,0.8647522188263552,0.018719911575317383,0.0062400102622188576,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 60}",0.9466437177280551,0.947166313559322,0.9511323003575686,0.9462322871142895,0.9462322871142895,0.9474813284601938,0.001857388425847106,404,0.9488826353252773,0.9472621333509899,0.9463700466779223,0.9473631939616645,0.9496474327142715,0.9479050884060249,0.0011878346321318625
199,28.305240058898924,3.368517376833914,0.015600061416625977,1.1680077279964342e-07,0.01,"(25, 25)",65,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 65}",0.9594862968356944,0.9569650423728814,0.9558998808104887,0.9572242087140777,0.9426566017745994,0.9544467397637587,0.006009417758928964,241,0.9601390498261877,0.9591802953055685,0.9523289303803754,0.9563677293342603,0.9479590823319098,0.9551950174356604,0.004522706291817808
200,4.411680030822754,1.4014809262830548,0.012479829788208007,0.006239914894787227,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.9283728319872898,0.9345868644067796,0.9397430803867037,0.9325917097073235,0.9339160376109125,0.9338418348429471,0.0036567953746909554,537,0.9347127958947195,0.9348804873204,0.9341874399973517,0.9351474823716357,0.9332273976230675,0.9344311206414349,0.000678642004332422
201,5.357040119171143,2.0958553269341405,0.015599918365478516,1.784161275279017e-07,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.9298292069376407,0.9389565677966102,0.9388160508541915,0.9345782015627069,0.9351079327241425,0.9354573865141163,0.003349684730320647,509,0.9353087237212382,0.9368337416407336,0.932995663256861,0.9355447412851325,0.9342536498162678,0.9349873039440466,0.0012906014284986469
202,11.37340006828308,3.795489938926118,0.012480020523071289,0.0062400102622188576,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.9555143651529193,0.9376324152542372,0.9645080121838168,0.9556350152297709,0.9596079989405377,0.9545791620318873,0.009089096402057724,234,0.9592120509849362,0.9363702575647223,0.9627238719502103,0.9560035753302215,0.9605389479259774,0.9549697407512134,0.009551433442862575
203,8.945039987564087,2.8402043971300337,0.015599966049194336,1.5078914929239175e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.9572355355487886,0.953125,0.9655674745066879,0.9589458349887432,0.9564296119719242,0.9582605010858626,0.004114235524256666,146,0.9616288693924847,0.9528239422631265,0.9629887112258748,0.9579898698977058,0.9606713675638097,0.9592205520686002,0.003592633490281306
204,12.885600042343139,1.6426436945305116,0.015600013732910156,9.5367431640625e-08,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.9576327287170661,0.9584216101694916,0.9649053105548934,0.9626539531187922,0.9590782677791021,0.9605381640976747,0.0027785228390159434,79,0.9585168018539977,0.9622922598159306,0.9603072135597709,0.9615983050286357,0.9629556063164167,0.9611340373149503,0.0015753537049848873
205,9.46296010017395,1.2477114059159427,0.01247997283935547,0.006239986421499643,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.9571031378260294,0.959083686440678,0.9625215203284333,0.9576215070851543,0.9560323136008476,0.9584723767148684,0.00225035552530826,140,0.9572918390994868,0.960603853539032,0.9588837024530737,0.956235309696428,0.9585857582679511,0.9583200926111942,0.0014837400956098598
206,13.737360095977783,3.104699370786506,0.015600013732910156,9.5367431640625e-08,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.9593538991129352,0.9580243644067796,0.9635809826513044,0.9634485498609455,0.9601377301019732,0.9609089464484347,0.0022326166469325425,64,0.9628207250455223,0.9571939349798053,0.9606713675638097,0.9633197603204555,0.9623597179461714,0.9612731011711528,0.002225595178667192
