,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
238,0.5896799087524414,0.06499801884325446,0.009359979629516601,0.007642391365053469,0.001,"(100, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 20}",0.9093406593406593,0.8204419889502762,0.9303621169916435,0.9327731092436975,0.8760563380281691,0.8937117417918754,0.041999849102461115,198,0.9748778785764132,0.9749128919860627,0.9541029207232267,0.9819444444444444,0.9875173370319001,0.9746710945524093,0.011323237741854756
239,0.5366400241851806,0.06286625138014267,0.006239986419677735,0.007642391365053469,0.001,"(100, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 25}",0.9395604395604396,0.8314917127071824,0.947075208913649,0.927170868347339,0.8845070422535212,0.905954368391764,0.04317210600328577,138,0.9895324494068388,0.9721254355400697,0.9694019471488178,0.9597222222222223,0.9778085991678225,0.9737181306971541,0.009837440529792438
240,0.4898399829864502,0.012479925156095126,0.012480020523071289,0.006240010264040759,0.001,"(100, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 30}",0.9038461538461539,0.8867403314917127,0.9526462395543176,0.938375350140056,0.8760563380281691,0.9115191986644408,0.0294151956604219,96,0.9713886950453594,0.9714285714285714,0.9812239221140473,0.96875,0.9694868238557559,0.9724556024887467,0.0045082513177297475
241,0.5058400154113769,0.040371696961248475,0.006240081787109375,0.007642508165826268,0.001,"(100, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 35}",0.9038461538461539,0.914364640883978,0.9415041782729805,0.957983193277311,0.9014084507042254,0.9237618252643295,0.02218979435805832,44,0.9720865317515701,0.9888501742160278,0.9700973574408901,0.9715277777777778,0.9951456310679612,0.9795414944508455,0.010383914928031002
242,0.5085599422454834,0.03212233781414427,0.0,0.0,0.001,"(100, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 40}",0.9175824175824175,0.8977900552486188,0.9387186629526463,0.9523809523809523,0.9183098591549296,0.9248747913188647,0.018858928669637506,29,0.9769713886950454,0.9804878048780488,0.9673157162726008,0.9756944444444444,0.9944521497919556,0.9789843008164191,0.008860538491606177
243,0.5428799629211426,0.030249623696078993,0.0031199932098388674,0.006239986419677735,0.001,"(100, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 45}",0.9065934065934066,0.9171270718232044,0.9610027855153204,0.9719887955182073,0.9098591549295775,0.9332220367278798,0.027502582651332375,5,0.988834612700628,0.9853658536585366,0.9930458970792768,0.9930555555555556,0.9958391123439667,0.9912282062675928,0.0036878212654347584
244,0.505440092086792,0.021160823494237396,0.012479925155639648,0.006239962578503042,0.001,"(100, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 50}",0.9175824175824175,0.9005524861878453,0.9331476323119777,0.9607843137254902,0.8816901408450705,0.9187534780189204,0.027032166965618207,74,0.9902302861130495,0.98397212543554,0.9714881780250347,0.9875,0.9805825242718447,0.9827546227690938,0.0065044177186164565
245,0.5243599891662598,0.05488686370658799,0.006239986419677735,0.007642391366541052,0.001,"(100, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 55}",0.9203296703296703,0.9116022099447514,0.9303621169916435,0.9635854341736695,0.8985915492957747,0.9248747913188647,0.021905680428483093,29,0.9958129797627355,0.9846689895470383,0.9735744089012517,0.9763888888888889,0.9951456310679612,0.9851181796335752,0.009215090487143526
246,0.5337199687957763,0.026702263084741596,0.01247997283935547,0.006239986419677735,0.001,"(100, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 60}",0.9120879120879121,0.8867403314917127,0.9554317548746518,0.969187675070028,0.8929577464788733,0.9232053422370617,0.03318389077549691,48,0.9874389392882066,0.9777003484320558,0.9909596662030598,0.9930555555555556,0.9854368932038835,0.9869182805365522,0.005318548843669804
247,0.437000036239624,0.04433691558192364,0.0,0.0,0.001,"(25, 25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 2}",0.28846153846153844,0.3425414364640884,0.3955431754874652,0.3473389355742297,0.39436619718309857,0.3533667223149694,0.0396433566891522,355,0.31193300767620374,0.38745644599303136,0.4012517385257302,0.37222222222222223,0.3959778085991678,0.37376824460327107,0.03244059413571081
248,0.5397600173950196,0.08464343458857385,0.009359979629516601,0.007642391365053469,0.001,"(25, 25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 5}",0.7252747252747253,0.6160220994475138,0.6685236768802229,0.6386554621848739,0.6788732394366197,0.6655537006121314,0.03737943520598392,319,0.732728541521284,0.732404181184669,0.7357440890125174,0.70625,0.7413314840499307,0.7296916591536802,0.012150796228824636
