,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
61,0.6778000831604004,0.012512368813746655,0.0037999629974365236,0.0003999710083007813,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
62,0.7080000400543213,0.018984309936811945,0.0037999629974365236,0.00040009022824606964,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
63,2.1452000617980955,0.30714456229075626,0.003399944305419922,0.0004899013824479931,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.9232093207996822,0.9335275423728814,0.9365646934180903,0.9278241292544034,0.933253873659118,0.9308755760368663,0.004757007165234877,133,0.9261049495116702,0.9321657948751904,0.9299500115867183,0.9323666699771576,0.9312742079650412,0.9303723267831554,0.0022976588581066623
64,1.722599983215332,0.47473922495352994,0.003600025177001953,0.0004899013824479931,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.9322123659473057,0.9353813559322034,0.932061978545888,0.9321944113362468,0.7307641372003708,0.8925260871868214,0.08088662051866073,134,0.935408045025658,0.9351122293584057,0.9285927102989373,0.9361075247459199,0.7307246664680372,0.8931890351793916,0.08127741022201912
65,2.2567999362945557,0.26237786664454543,0.003999948501586914,0.0006324096921322909,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.9345955249569707,0.9351165254237288,0.9400079459674215,0.9333863064494768,0.9361673950470136,0.935854653318502,0.0022613748412815566,80,0.9364343651713293,0.9351122293584057,0.9344522792730162,0.9362399443837521,0.9348495381865131,0.9354176712746034,0.0007820295687953091
66,2.215999937057495,0.3140198644465917,0.003600025177001953,0.0007999062587002511,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.9424069905997616,0.9455773305084746,0.9498079724539796,0.9471593166468018,0.9449079592107006,0.9459717146035277,0.002454491281717176,45,0.9463333885118358,0.9468979672912666,0.9460721024927997,0.9465686761346708,0.9477935577846195,0.9467331384430384,0.0005958983327859833
67,2.084600019454956,0.46752479289868026,0.003800058364868164,0.0007482390149642925,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.9462465245597775,0.9455773305084746,0.9439809296781884,0.9466295854853661,0.9445106608396239,0.9453890566237618,0.0010063605606793278,55,0.9470617447442476,0.9468979672912666,0.9407753169795081,0.9473962988711225,0.9474956135994969,0.9459253882971284,0.002584168565253026
68,3.3648000240325926,1.1879915357932984,0.0041999340057373045,0.0007484046832832702,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.9454521382232226,0.944385593220339,0.9479539133889551,0.9422593034035227,0.9441133624685472,0.9448328830976217,0.001868910804323252,66,0.9463333885118358,0.9458716811229557,0.9443175422915219,0.9415698348065018,0.9458734730360513,0.9447931839537732,0.0017503499902582448
69,2.906200075149536,0.4345707218289917,0.003999948501586914,0.0,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.9439957632728717,0.943458686440678,0.9460998543239306,0.9453052575817773,0.9437160640974706,0.944515069654113,0.001015852658931577,70,0.943618606191028,0.9454413030523737,0.9441189128347734,0.9470321448670838,0.9452113748468898,0.9450844683584296,0.0011847302985119415
70,2.3099999904632567,0.150031934423638,0.006200027465820312,0.0007482772388520198,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.9295644114921223,0.9318061440677966,0.9376241557409615,0.9266322341411733,0.9344457687723481,0.9320144075427724,0.003805004089626328,124,0.9332891905313689,0.9327285969674899,0.9310424735988347,0.9321349356109511,0.9323004601582414,0.9322991313733773,0.0007444203932235866
71,2.2721999645233155,0.5716514113732559,0.006600093841552734,0.0004897456635623499,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.9320799682245465,0.9341896186440678,0.9347106343530658,0.9324592769169646,0.9345782015627069,0.9336034747603157,0.0011090438970383584,112,0.9352094024168184,0.9348142753095412,0.9319032012447446,0.9356440560135068,0.9350481676432615,0.9345238205255745,0.0013380507744056433
72,2.66680006980896,0.41392959763923043,0.006199836730957031,0.0003999471771024199,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.9334039454521382,0.9357786016949152,0.9356376638855781,0.9325917097073235,0.9341809031916303,0.9343185550082101,0.0012417028004590724,103,0.9365667935772223,0.9354432894126995,0.9335915516271063,0.9359420001986295,0.9335584467176482,0.9350204163066611,0.0012327554946811041
73,2.1149999618530275,0.21435760685688982,0.006800079345703125,0.000748366450713617,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.9467761154508142,0.9451800847457628,0.9503377036154151,0.9470268838564428,0.9454376903721361,0.9469516393876795,0.0018401862530792112,24,0.9482536003972852,0.9457392571012382,0.9464362564968385,0.9475287185089549,0.9476942430562453,0.9471304151121125,0.0009116215800131851
74,2.9216000556945803,0.4186404241101444,0.006199979782104492,0.00040011407365504563,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.9471733086190918,0.9465042372881356,0.9500728380346974,0.9476890478082374,0.9449079592107006,0.9472694528311881,0.001685552160960774,16,0.9474259228604536,0.9468648612858372,0.9464362564968385,0.9468335154103353,0.9472638792332903,0.9469648870573509,0.0003489023551452822
75,3.2730000019073486,1.3017765581516756,0.005999994277954101,1.784161275279017e-07,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.9421421951542434,0.942531779661017,0.9487485101311085,0.9445106608396239,0.9374917229506026,0.9430849091583241,0.003649178620054455,78,0.9442145340175467,0.9435873667483281,0.9435892342834442,0.9444830668388122,0.9412718906213792,0.9434292185019022,0.0011341954221907391
76,4.42000002861023,0.9115781381345942,0.006199884414672852,0.00040004254453151935,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.9471733086190918,0.9437235169491526,0.946762018275725,0.9476890478082374,0.9415971394517283,0.9453890566237618,0.0023456436732390237,55,0.947856315179606,0.9454081970469443,0.9436885490118184,0.9475287185089549,0.9449796404806833,0.9458922840456016,0.001578546334205509
77,3.93919997215271,0.41789255968544137,0.011399984359741211,0.0004898819214545809,0.01,"(100, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 2}",0.9304911955514366,0.9339247881355932,0.9361673950470136,0.9284862932061978,0.9340484704012714,0.932623549976164,0.002754803053435931,115,0.9334878331402086,0.9320333708534728,0.9296851723110537,0.9329625583474029,0.9321349356109511,0.9320607740526178,0.0013037980718176008
78,3.4136000633239747,0.7308859870687441,0.01100006103515625,1.1680077279964342e-07,0.01,"(100, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 3}",0.9322123659473057,0.9348516949152542,0.9394782148059859,0.9307376506422991,0.9336511720301947,0.9341861327400816,0.002983978070115426,104,0.9356397947359709,0.9349135933258294,0.9334922368987321,0.9358426854702553,0.9334260270798159,0.9346628675021206,0.0010304727979605233
79,3.672000026702881,0.9700538636843676,0.011600017547607422,0.0011999607133552708,0.01,"(100, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 4}",0.9341983317886933,0.9363082627118644,0.9373592901602437,0.9327241424976824,0.9278241292544034,0.9336829281211929,0.003344099121682569,111,0.9364674722728025,0.9349466993312587,0.9342536498162678,0.9359751051080876,0.9309431588704605,0.9345172170797754,0.0019471388040572812
80,3.20479998588562,0.5791975292979069,0.01100001335144043,1.1680077279964342e-07,0.01,"(100, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 5}",0.9459817291142593,0.9459745762711864,0.9483512117600318,0.9462322871142895,0.9419944378228049,0.9457068700672705,0.0020589472352063602,49,0.9460685317000497,0.9465338012315434,0.9454762141225543,0.9458072632171352,0.9456748435793028,0.945912130770117,0.0003655847785970057
81,3.079200029373169,0.734760146823123,0.011800003051757813,0.0011660486149834698,0.01,"(100, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 6}",0.9462465245597775,0.9461069915254238,0.9502052708250562,0.9447755264203417,0.9401403787577804,0.9454949944382648,0.0032345518219587892,53,0.9471279589471941,0.9467324372641197,0.9457079484887608,0.9457741583076771,0.9443506472009799,0.9459386300417464,0.0009640111601418188
82,6.939200067520142,3.6785250075079703,0.011399984359741211,0.0008000135475042733,0.01,"(100, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 7}",0.9500860585197934,0.9518008474576272,0.9479539133889551,0.941862005032446,0.9437160640974706,0.947084061655808,0.00375844913668869,21,0.9507697401092534,0.952691518241409,0.9448141159333929,0.9415367298970437,0.9454762141225543,0.9470576636607306,0.004087420400829009
83,5.887199831008911,2.090908148732401,0.011000108718872071,9.5367431640625e-08,0.01,"(100, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 100), 'ica__n_components': 8}",0.9459817291142593,0.9445180084745762,0.9488809429214674,0.9458349887432128,0.9439809296781884,0.9458392923353991,0.0017011957334036357,46,0.9465982453236219,0.9452426670197974,0.9459727877644255,0.9470983546859999,0.948025292150826,0.946587469388934,0.0009502400868922499
