,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
173,0.8111999988555908,0.1293954573641864,0.015599822998046875,1.1680077279964342e-07,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.8214285714285714,0.7817679558011049,0.766016713091922,0.8207282913165266,0.828169014084507,0.803561491374513,0.024902217239467356,93,0.8450802512212142,0.8724738675958188,0.8616133518776078,0.8125,0.819001386962552,0.8421337715314385,0.02333205886003764
174,0.9984000205993653,0.15724304593643593,0.0031200408935546874,0.006240081787109375,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.7912087912087912,0.7679558011049724,0.7855153203342619,0.8263305322128851,0.847887323943662,0.803561491374513,0.029025758278480834,93,0.8408932309839497,0.8717770034843205,0.8671766342141863,0.8319444444444445,0.8384188626907073,0.8500420351635217,0.016200770837323384
175,0.9952799797058105,0.1539270881423847,0.012480020523071289,0.006240010264040759,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 45}",0.7527472527472527,0.7292817679558011,0.7938718662952646,0.8795518207282913,0.8084507042253521,0.7924318308291597,0.051781359448616594,133,0.8360083740404746,0.8850174216027874,0.8678720445062587,0.8576388888888888,0.8488210818307905,0.8590715621738401,0.016671362617792083
176,0.9703201293945313,0.17988110228645443,0.012479925155639648,0.006239962580324957,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",0.7527472527472527,0.7596685082872928,0.724233983286908,0.876750700280112,0.7661971830985915,0.7757373400111297,0.05228860081132259,170,0.8625261688764829,0.9066202090592335,0.8623087621696801,0.8569444444444444,0.8744798890429958,0.8725758947185673,0.01796326123655389
177,0.9765601634979248,0.15240175567265665,0.012480020523071289,0.0062400102622188576,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 55}",0.8104395604395604,0.6906077348066298,0.6155988857938719,0.8263305322128851,0.7746478873239436,0.7434613244296049,0.07933468608074115,221,0.8827634333565946,0.894773519163763,0.8191933240611962,0.8826388888888889,0.8661581137309292,0.8691054558402744,0.026564831484268258
178,0.9016800880432129,0.23041585041294643,0.015599918365478516,1.784161275279017e-07,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 60}",0.7967032967032966,0.6961325966850829,0.6323119777158774,0.803921568627451,0.7661971830985915,0.7390094602114635,0.06558987168583667,246,0.8785764131193301,0.886411149825784,0.89221140472879,0.9,0.8772538141470181,0.8868905563641845,0.008513407647292429
179,1.0108800888061524,0.20658082915247403,0.018719959259033202,0.006239986421499643,0.01,"(50,)",65,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 65}",0.8159340659340659,0.6408839779005525,0.6601671309192201,0.8179271708683473,0.6985915492957746,0.7267668336115748,0.07609363613987068,274,0.8918353105373342,0.8954703832752613,0.9012517385257302,0.9034722222222222,0.8772538141470181,0.8938566937415132,0.009268124622842187
180,0.17160000801086425,0.024167455823196782,0.0,0.0,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.14285714285714285,0.17955801104972377,0.1615598885793872,0.10084033613445378,0.19154929577464788,0.15525876460767946,0.031725770684609314,544,0.18143754361479414,0.1916376306620209,0.15577190542420027,0.10208333333333333,0.17406380027739252,0.16099884266234823,0.03170339747277595
181,0.29327988624572754,0.08395059261499657,0.0,0.0,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.26373626373626374,0.2845303867403315,0.20334261838440112,0.16526610644257703,0.18028169014084508,0.21981079577072898,0.046781715334530266,517,0.2526168876482903,0.29337979094076655,0.19471488178025034,0.18472222222222223,0.1927877947295423,0.22364431546421434,0.04244151935632076
182,0.2589600086212158,0.021160781311035676,0.0,0.0,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.18681318681318682,0.24033149171270718,0.1894150417827298,0.25770308123249297,0.18873239436619718,0.2125765164162493,0.0302271492214031,524,0.2449406838799721,0.289198606271777,0.22809457579972184,0.29097222222222224,0.1900138696255201,0.24864399155984263,0.03823569028886146
